Kode_Obat,Tanggal_Pemakaian,Jumlah_Unit,Harga_Pokok_Per_Unit,Total_Harga_Pokok
OBT001,2023-02-15,100,500,50000
OBT001,2023-05-10,100,500,50000
OBT002,2023-03-20,150,2000,300000
OBT002,2023-07-15,50,2000,100000
OBT003,2023-04-10,100,1500,150000
OBT003,2023-08-05,100,1500,150000
OBT004,2023-02-25,150,800,120000
OBT004,2023-09-10,50,800,40000
OBT005,2023-03-15,100,300,30000
OBT005,2023-10-05,100,300,30000
OBT006,2023-04-20,50,600,30000
OBT006,2023-11-01,50,600,30000
OBT007,2023-05-10,100,1000,100000
OBT007,2023-12-05,100,1000,100000
OBT008,2023-06-15,150,1200,180000
OBT008,2023-12-20,50,1200,60000
OBT009,2023-07-10,100,400,40000
OBT009,2023-12-15,100,400,40000
OBT010,2023-08-05,150,200,30000
OBT010,2023-11-20,50,200,10000
