Kode_Obat,Tanggal_Penjualan,Jumlah_Unit,Harga_Pokok_Per_Unit,Harga_Jual_Per_Unit,Total_Harga_Pokok,Total_Harga_Jual
OBT001,2023-03-10,100,500,600,50000,60000
OBT001,2023-06-15,100,550,660,55000,66000
OBT002,2023-04-05,100,2000,2400,200000,240000
OBT002,2023-08-10,50,2100,2520,105000,126000
OBT003,2023-05-01,100,1500,1800,150000,180000
OBT003,2023-09-05,100,1600,1920,160000,192000
OBT004,2023-03-20,100,800,960,80000,96000
OBT004,2023-10-10,50,850,1020,42500,51000
OBT005,2023-04-15,100,300,360,30000,36000
OBT005,2023-11-01,100,320,384,32000,38400
OBT006,2023-05-20,50,600,720,30000,36000
OBT006,2023-12-05,50,620,744,31000,37200
OBT007,2023-06-10,100,1000,1200,100000,120000
OBT007,2023-12-15,100,1050,1260,105000,126000
OBT008,2023-07-05,100,1200,1440,120000,144000
OBT008,2023-12-25,50,1250,1500,62500,75000
OBT009,2023-08-10,100,400,480,40000,48000
OBT009,2023-12-20,100,420,504,42000,50400
OBT010,2023-09-05,100,200,240,20000,24000
OBT010,2023-12-10,100,220,264,22000,26400
